shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
20067,45.413143,-74.025574,180001,7.127
20067,45.413119,-74.025653,180002,7.134
20067,45.412881,-74.026532,180003,7.207
20067,45.412743,-74.027029,180004,7.249
20067,45.412689,-74.027182,180005,7.263
20067,45.412553,-74.027372,180006,7.284
20067,45.411983,-74.027903,180007,7.360
20067,45.411463,-74.028439,180008,7.431
20067,45.411463,-74.028439,190001,7.431
20067,45.411405,-74.028498,190002,7.439
20067,45.409907,-74.030165,190003,7.651
20067,45.409840,-74.030207,190004,7.659
20067,45.409763,-74.030206,190005,7.668
20067,45.409695,-74.030122,190006,7.678
20067,45.409292,-74.029182,190007,7.764
20067,45.409292,-74.029182,200001,7.764
20067,45.409261,-74.029109,200002,7.770
20067,45.408904,-74.028303,200003,7.845
20067,45.408539,-74.027457,200004,7.923
20067,45.408189,-74.026660,200005,7.996
20067,45.408189,-74.026660,210001,7.996
20067,45.408156,-74.026585,210002,8.003
20067,45.410095,-74.024903,210003,8.256
20067,45.410095,-74.024903,220001,8.256
20067,45.410166,-74.024842,220002,8.265
20067,45.409780,-74.024009,220003,8.343
20067,45.409435,-74.023176,220004,8.418
20067,45.409072,-74.022350,220005,8.495
20067,45.409072,-74.022350,230001,8.495
20067,45.409011,-74.022211,230002,8.508
20067,45.408876,-74.021971,230003,8.532
20067,45.408731,-74.021730,230004,8.556
20067,45.408636,-74.021621,230005,8.570
20067,45.408531,-74.021537,230006,8.584
20067,45.408346,-74.021446,230007,8.605
20067,45.408168,-74.021382,230008,8.626
20067,45.407963,-74.021328,230009,8.649
20067,45.407829,-74.021326,230010,8.664
20067,45.407720,-74.021323,230011,8.676
20067,45.407583,-74.021351,230012,8.691
20067,45.407431,-74.021410,230013,8.709
20067,45.407326,-74.021486,230014,8.722
20067,45.406984,-74.021741,230015,8.765
20067,45.406259,-74.022340,230016,8.858
20067,45.406228,-74.022367,230017,8.862
20067,45.406228,-74.022367,240001,8.862
20067,45.405460,-74.023009,240002,8.961
20067,45.404681,-74.023678,240003,9.062
20067,45.404681,-74.023678,250001,9.062
20067,45.404623,-74.023727,250002,9.070
20067,45.405005,-74.024612,250003,9.151
20067,45.405340,-74.025400,250004,9.223
20067,45.405340,-74.025400,260001,9.223
20067,45.405369,-74.025468,260002,9.229
20067,45.406107,-74.027200,260003,9.388
20067,45.406115,-74.027226,260004,9.390
20067,45.406424,-74.027991,260005,9.459
20067,45.406424,-74.027991,270001,9.459
20067,45.406462,-74.028083,270002,9.468
20067,45.405799,-74.028658,270003,9.554
20067,45.405799,-74.028658,280001,9.554
20067,45.405789,-74.028666,280002,9.555
20067,45.405740,-74.028708,280003,9.562
20067,45.405680,-74.028760,280004,9.569
20067,45.405550,-74.028872,280005,9.586
20067,45.405411,-74.028977,280006,9.604
20067,45.405281,-74.029107,280007,9.622
20067,45.405109,-74.029350,280008,9.649
20067,45.404900,-74.029655,280009,9.682
20067,45.404516,-74.030304,280010,9.748
20067,45.404267,-74.030713,280011,9.791
20067,45.404267,-74.030713,290001,9.791
20067,45.403950,-74.031233,290002,9.844
20067,45.403940,-74.031271,290003,9.848
20067,45.403395,-74.032138,290004,9.939
20067,45.403365,-74.032200,290005,9.944
20067,45.403365,-74.032200,300001,9.944
20067,45.403365,-74.032200,300002,9.944
20067,45.402848,-74.033031,300003,10.031
20067,45.402810,-74.033092,300004,10.038
20067,45.402674,-74.033323,300005,10.061
20067,45.402674,-74.033323,310001,10.061
20067,45.402637,-74.033386,310002,10.068
20067,45.402483,-74.033643,310003,10.094
20067,45.402312,-74.033886,310004,10.121
20067,45.402182,-74.034004,310005,10.138
20067,45.402163,-74.034015,310006,10.140
20067,45.401913,-74.034227,310007,10.173
20067,45.401848,-74.034260,310008,10.180
20067,45.401683,-74.034338,310009,10.200
20067,45.401520,-74.034364,310010,10.218
20067,45.401156,-74.034337,310011,10.258
20067,45.401156,-74.034337,320001,10.258
20067,45.401125,-74.034335,320002,10.262
20067,45.401093,-74.034716,320003,10.292
20067,45.401071,-74.034829,320004,10.301
20067,45.401031,-74.034916,320005,10.309
20067,45.400903,-74.035213,320006,10.336
20067,45.400727,-74.035596,320007,10.372
20067,45.400650,-74.035744,320008,10.387
20067,45.400746,-74.035828,320009,10.399
20067,45.401738,-74.036716,320010,10.530
20067,45.401738,-74.036716,330001,10.530
20067,45.401835,-74.036804,330002,10.543
20067,45.402175,-74.037123,330003,10.588
20067,45.402463,-74.037375,330004,10.625
20067,45.402674,-74.037518,330005,10.651
20067,45.402877,-74.037610,330006,10.675
20067,45.403108,-74.037704,330007,10.702
20067,45.403421,-74.037778,330008,10.737
20067,45.403413,-74.037982,330009,10.753
20067,45.403408,-74.038110,330010,10.763
20067,45.403387,-74.038502,330011,10.794
20067,45.403387,-74.038502,340001,10.794
20067,45.403353,-74.039116,340002,10.842
20067,45.403334,-74.039638,340003,10.883
20067,45.403299,-74.040096,340004,10.919
20067,45.403263,-74.040336,340005,10.938
20067,45.403191,-74.040574,340006,10.959
20067,45.403147,-74.040788,340007,10.976
20067,45.403067,-74.040999,340008,10.995
20067,45.402974,-74.041233,340009,11.016
20067,45.402974,-74.041233,350001,11.016
20067,45.402938,-74.041322,350002,11.024
20067,45.402521,-74.042135,350003,11.103
20067,45.402248,-74.042690,350004,11.156
20067,45.402023,-74.043184,350005,11.202
20067,45.401916,-74.043394,350006,11.222
20067,45.401843,-74.043657,350007,11.244
20067,45.401771,-74.043894,350008,11.264
20067,45.401699,-74.044145,350009,11.286
20067,45.401617,-74.044407,350010,11.308
20067,45.401516,-74.044719,350011,11.335
20067,45.401424,-74.045019,350012,11.361
20067,45.401304,-74.045343,350013,11.389
20067,45.401096,-74.045851,350014,11.435
20067,45.400825,-74.046355,350015,11.485
20067,45.400502,-74.047033,350016,11.549
20067,45.400480,-74.047077,350017,11.553
20067,45.400480,-74.047077,360001,11.553
20067,45.400408,-74.047224,360002,11.567
20067,45.399295,-74.049583,360003,11.790
20067,45.399286,-74.049659,360004,11.796
20067,45.399290,-74.049723,360005,11.800
20067,45.399330,-74.049828,360006,11.810
20067,45.399878,-74.050993,360007,11.920
20067,45.399740,-74.051227,360008,11.944
20067,45.399821,-74.051599,360009,11.974
20067,45.400085,-74.051839,360010,12.009
20067,45.400219,-74.051719,360011,12.027
20067,45.400035,-74.051328,360012,12.063
20070,45.400035,-74.051328,10001,0.000
20070,45.399878,-74.050993,10002,0.032
20070,45.399740,-74.051227,10003,0.056
20070,45.399821,-74.051599,10004,0.086
20070,45.400085,-74.051839,10005,0.121
20070,45.400219,-74.051719,10006,0.139
20070,45.400373,-74.052046,10007,0.169
20070,45.401135,-74.051387,10008,0.269
20070,45.401260,-74.051232,10009,0.287
20070,45.401362,-74.051095,10010,0.303
20070,45.401461,-74.050918,10011,0.320
20070,45.401583,-74.050681,10012,0.343
20070,45.401918,-74.049977,10013,0.410
20070,45.402112,-74.049576,10014,0.448
20070,45.402112,-74.049576,20001,0.448
20070,45.402335,-74.049116,20002,0.492
20070,45.403533,-74.046636,20003,0.727
20070,45.403533,-74.046636,30001,0.727
20070,45.403586,-74.046529,30002,0.737
20070,45.404435,-74.044786,30003,0.903
20070,45.404857,-74.043926,30004,0.985
20070,45.404980,-74.043654,30005,1.011
20070,45.405107,-74.043384,30006,1.036
20070,45.405176,-74.043157,30007,1.056
20070,45.405245,-74.042882,30008,1.078
20070,45.405286,-74.042571,30009,1.103
20070,45.405297,-74.042347,30010,1.121
20070,45.405297,-74.042347,40001,1.121
20070,45.405303,-74.042231,40002,1.130
20070,45.405298,-74.041841,40003,1.160
20070,45.405273,-74.041306,40004,1.202
20070,45.405254,-74.040715,40005,1.249
20070,45.405244,-74.040384,40006,1.275
20070,45.405235,-74.040229,40007,1.287
20070,45.405214,-74.040043,40008,1.302
20070,45.405177,-74.039831,40009,1.319
20070,45.405082,-74.039342,40010,1.358
20070,45.405055,-74.039176,40011,1.372
20070,45.405055,-74.039176,50001,1.372
20070,45.404835,-74.037840,50002,1.479
20070,45.404641,-74.037907,50003,1.501
20070,45.404250,-74.037993,50004,1.545
20070,45.404257,-74.037802,50005,1.560
20070,45.404244,-74.037673,50006,1.570
20070,45.404232,-74.037519,50007,1.583
20070,45.404223,-74.037266,50008,1.602
20070,45.404228,-74.037020,50009,1.622
20070,45.404275,-74.036773,50010,1.642
20070,45.404356,-74.036595,50011,1.658
20070,45.404453,-74.036410,50012,1.676
20070,45.404609,-74.036077,50013,1.708
20070,45.404677,-74.035941,50014,1.721
20070,45.405057,-74.035164,50015,1.795
20070,45.405145,-74.034976,50016,1.812
20070,45.405145,-74.034976,60001,1.812
20070,45.405517,-74.034175,60002,1.887
20070,45.406013,-74.033177,60003,1.983
20070,45.406288,-74.032559,60004,2.040
20070,45.406288,-74.032559,70001,2.040
20070,45.406537,-74.032000,70002,2.092
20070,45.406776,-74.031546,70003,2.137
20070,45.406952,-74.031175,70004,2.172
20070,45.407106,-74.030812,70005,2.205
20070,45.407049,-74.030727,70006,2.214
20070,45.406669,-74.030460,70007,2.261
20070,45.406585,-74.030386,70008,2.272
20070,45.406511,-74.030297,70009,2.283
20070,45.406313,-74.029846,70010,2.325
20070,45.406124,-74.029366,70011,2.368
20070,45.406034,-74.029212,70012,2.383
20070,45.405862,-74.029013,70013,2.408
20070,45.405779,-74.028804,70014,2.427
20070,45.405779,-74.028804,80001,2.427
20070,45.405740,-74.028708,80002,2.436
20070,45.405789,-74.028666,80003,2.442
20070,45.406462,-74.028083,80004,2.530
20070,45.407077,-74.027528,80005,2.611
20070,45.408054,-74.026680,80006,2.738
20070,45.408156,-74.026585,80007,2.751
20070,45.410166,-74.024842,80008,3.013
20070,45.412229,-74.023115,80009,3.280
20070,45.411861,-74.022231,80010,3.360
20070,45.412380,-74.021810,80011,3.426
20070,45.412380,-74.021810,90001,3.426
20070,45.412429,-74.021771,90002,3.433
20070,45.412387,-74.021657,90003,3.443
20070,45.412255,-74.021350,90004,3.471
20070,45.412104,-74.021066,90005,3.499
20070,45.411933,-74.020840,90006,3.525
20070,45.411867,-74.020778,90007,3.533
20070,45.411856,-74.020699,90008,3.540
20070,45.411873,-74.020623,90009,3.546
20070,45.411944,-74.020531,90010,3.557
20070,45.412001,-74.020472,90011,3.564
20070,45.412001,-74.020472,100001,3.564
20070,45.412441,-74.020009,100002,3.625
20070,45.413371,-74.019202,100003,3.747
20070,45.413499,-74.019092,100004,3.763
20070,45.413987,-74.018662,100005,3.827
20070,45.414057,-74.018628,100006,3.835
20070,45.414295,-74.018675,100007,3.862
20070,45.414295,-74.018675,110001,3.862
20070,45.414319,-74.018679,110002,3.865
20070,45.414513,-74.017329,110003,3.973
20070,45.414551,-74.017243,110004,3.981
20070,45.414898,-74.016964,110005,4.025
20070,45.414964,-74.016947,110006,4.032
20070,45.415090,-74.016983,110007,4.047
20070,45.415090,-74.016983,120001,4.047
20070,45.416004,-74.017248,120002,4.150
20070,45.415168,-74.022948,120003,4.606
20070,45.414707,-74.022800,120004,4.659
20070,45.414707,-74.022800,130001,4.659
20070,45.413755,-74.022495,130002,4.768
20070,45.413511,-74.022458,130003,4.795
20070,45.413268,-74.022490,130004,4.822
20070,45.413077,-74.022551,130005,4.844
20070,45.412755,-74.022705,130006,4.881
20070,45.412279,-74.023076,130007,4.942
20070,45.412279,-74.023076,140001,4.942
20070,45.412229,-74.023115,140002,4.948
20070,45.412561,-74.023895,140003,5.019
20070,45.412561,-74.023895,150001,5.019
20070,45.412595,-74.023975,150002,5.027
20070,45.412667,-74.024141,150003,5.042
20070,45.412720,-74.024256,150004,5.053
20070,45.412783,-74.024347,150005,5.063
20070,45.412845,-74.024424,150006,5.072
20070,45.412935,-74.024501,150007,5.084
20070,45.413222,-74.024669,150008,5.118
20070,45.413285,-74.024696,150009,5.126
20070,45.413321,-74.024747,150010,5.131
20070,45.413348,-74.024812,150011,5.137
20070,45.413348,-74.024901,150012,5.144
20070,45.413143,-74.025574,150013,5.202
20070,45.413143,-74.025574,160001,5.202
20070,45.413119,-74.025653,160002,5.208
20070,45.412881,-74.026532,160003,5.282
20070,45.412743,-74.027029,160004,5.324
20070,45.412689,-74.027182,160005,5.337
20070,45.412553,-74.027372,160006,5.359
20070,45.411983,-74.027903,160007,5.434
20070,45.411463,-74.028439,160008,5.506
20070,45.411463,-74.028439,170001,5.506
20070,45.411405,-74.028498,170002,5.514
20070,45.409907,-74.030165,170003,5.725
20070,45.409840,-74.030207,170004,5.734
20070,45.409763,-74.030206,170005,5.742
20070,45.409695,-74.030122,170006,5.752
20070,45.409292,-74.029182,170007,5.838
20070,45.409292,-74.029182,180001,5.838
20070,45.409261,-74.029109,180002,5.845
20070,45.408904,-74.028303,180003,5.920
20070,45.408539,-74.027457,180004,5.997
20070,45.408189,-74.026660,180005,6.071
20070,45.408189,-74.026660,190001,6.071
20070,45.408156,-74.026585,190002,6.078
20070,45.410095,-74.024903,190003,6.330
20070,45.410095,-74.024903,200001,6.330
20070,45.410166,-74.024842,200002,6.339
20070,45.409780,-74.024009,200003,6.418
20070,45.409435,-74.023176,200004,6.493
20070,45.409072,-74.022350,200005,6.569
20070,45.409072,-74.022350,210001,6.569
20070,45.409011,-74.022211,210002,6.582
20070,45.408876,-74.021971,210003,6.606
20070,45.408731,-74.021730,210004,6.631
20070,45.408636,-74.021621,210005,6.645
20070,45.408531,-74.021537,210006,6.658
20070,45.408346,-74.021446,210007,6.680
20070,45.408168,-74.021382,210008,6.700
20070,45.407963,-74.021328,210009,6.723
20070,45.407829,-74.021326,210010,6.738
20070,45.407720,-74.021323,210011,6.750
20070,45.407583,-74.021351,210012,6.766
20070,45.407431,-74.021410,210013,6.783
20070,45.407326,-74.021486,210014,6.796
20070,45.406984,-74.021741,210015,6.839
20070,45.406259,-74.022340,210016,6.933
20070,45.406228,-74.022367,210017,6.937
20070,45.406228,-74.022367,220001,6.937
20070,45.405460,-74.023009,220002,7.036
20070,45.404681,-74.023678,220003,7.137
20070,45.404681,-74.023678,230001,7.137
20070,45.404623,-74.023727,230002,7.144
20070,45.405005,-74.024612,230003,7.226
20070,45.405340,-74.025400,230004,7.298
20070,45.405340,-74.025400,240001,7.298
20070,45.405369,-74.025468,240002,7.304
20070,45.406107,-74.027200,240003,7.463
20070,45.406115,-74.027226,240004,7.465
20070,45.406424,-74.027991,240005,7.534
20070,45.406424,-74.027991,250001,7.534
20070,45.406462,-74.028083,250002,7.542
20070,45.405799,-74.028658,250003,7.629
20070,45.405799,-74.028658,260001,7.629
20070,45.405789,-74.028666,260002,7.630
20070,45.405740,-74.028708,260003,7.636
20070,45.405680,-74.028760,260004,7.644
20070,45.405550,-74.028872,260005,7.661
20070,45.405411,-74.028977,260006,7.678
20070,45.405281,-74.029107,260007,7.696
20070,45.405109,-74.029350,260008,7.723
20070,45.404900,-74.029655,260009,7.756
20070,45.404516,-74.030304,260010,7.823
20070,45.404267,-74.030713,260011,7.865
20070,45.404267,-74.030713,270001,7.865
20070,45.403950,-74.031233,270002,7.919
20070,45.403940,-74.031271,270003,7.922
20070,45.403395,-74.032138,270004,8.013
20070,45.403365,-74.032200,270005,8.019
20070,45.403365,-74.032200,280001,8.019
20070,45.403365,-74.032200,280002,8.019
20070,45.402848,-74.033031,280003,8.106
20070,45.402810,-74.033092,280004,8.112
20070,45.402674,-74.033323,280005,8.136
20070,45.402674,-74.033323,290001,8.136
20070,45.402637,-74.033386,290002,8.142
20070,45.402483,-74.033643,290003,8.169
20070,45.402312,-74.033886,290004,8.195
20070,45.402182,-74.034004,290005,8.213
20070,45.402163,-74.034015,290006,8.215
20070,45.401913,-74.034227,290007,8.247
20070,45.401848,-74.034260,290008,8.255
20070,45.401683,-74.034338,290009,8.274
20070,45.401520,-74.034364,290010,8.292
20070,45.401156,-74.034337,290011,8.333
20070,45.401156,-74.034337,300001,8.333
20070,45.401125,-74.034335,300002,8.336
20070,45.401093,-74.034716,300003,8.367
20070,45.401071,-74.034829,300004,8.376
20070,45.401031,-74.034916,300005,8.384
20070,45.400903,-74.035213,300006,8.411
20070,45.400727,-74.035596,300007,8.447
20070,45.400650,-74.035744,300008,8.461
20070,45.400746,-74.035828,300009,8.474
20070,45.401738,-74.036716,300010,8.604
20070,45.401738,-74.036716,310001,8.604
20070,45.401835,-74.036804,310002,8.617
20070,45.402175,-74.037123,310003,8.662
20070,45.402463,-74.037375,310004,8.700
20070,45.402674,-74.037518,310005,8.726
20070,45.402877,-74.037610,310006,8.750
20070,45.403108,-74.037704,310007,8.777
20070,45.403421,-74.037778,310008,8.812
20070,45.403413,-74.037982,310009,8.828
20070,45.403408,-74.038110,310010,8.838
20070,45.403387,-74.038502,310011,8.868
20070,45.403387,-74.038502,320001,8.868
20070,45.403353,-74.039116,320002,8.917
20070,45.403334,-74.039638,320003,8.958
20070,45.403299,-74.040096,320004,8.994
20070,45.403263,-74.040336,320005,9.013
20070,45.403191,-74.040574,320006,9.033
20070,45.403147,-74.040788,320007,9.051
20070,45.403067,-74.040999,320008,9.069
20070,45.402974,-74.041233,320009,9.091
20070,45.402974,-74.041233,330001,9.091
20070,45.402938,-74.041322,330002,9.098
20070,45.402521,-74.042135,330003,9.177
20070,45.402248,-74.042690,330004,9.230
20070,45.402023,-74.043184,330005,9.276
20070,45.401916,-74.043394,330006,9.297
20070,45.401843,-74.043657,330007,9.319
20070,45.401771,-74.043894,330008,9.339
20070,45.401699,-74.044145,330009,9.360
20070,45.401617,-74.044407,330010,9.383
20070,45.401516,-74.044719,330011,9.409
20070,45.401424,-74.045019,330012,9.435
20070,45.401304,-74.045343,330013,9.464
20070,45.401096,-74.045851,330014,9.510
20070,45.400825,-74.046355,330015,9.559
20070,45.400502,-74.047033,330016,9.623
20070,45.400480,-74.047077,330017,9.628
20070,45.400480,-74.047077,340001,9.628
20070,45.400408,-74.047224,340002,9.642
20070,45.399295,-74.049583,340003,9.864
20070,45.399286,-74.049659,340004,9.870
20070,45.399290,-74.049723,340005,9.875
20070,45.399330,-74.049828,340006,9.884
20070,45.399878,-74.050993,340007,9.994
20070,45.399740,-74.051227,340008,10.018
20070,45.399821,-74.051599,340009,10.049
20070,45.400085,-74.051839,340010,10.084
20070,45.400219,-74.051719,340011,10.101
20070,45.400035,-74.051328,340012,10.138
30011,45.386675,-74.008364,10001,0.000
