route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,trip_short_name
44,PI-A18-PI_GTFS-Semaine-02,3422087-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,440004,8
44,PI-A18-PI_GTFS-Semaine-02,3422088-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,440007,10
44,PI-A18-PI_GTFS-Semaine-02,3422089-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,440004,12
44,PI-A18-PI_GTFS-Semaine-02,3422090-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,440004,14
44,PI-A18-PI_GTFS-Semaine-02,3422091-PI-A18-PI_GTFS-Semaine-02,Direction Pincourt T-V,1,440006,3
44,PI-A18-PI_GTFS-Semaine-02,3422092-PI-A18-PI_GTFS-Semaine-02,Direction Pincourt T-V,1,440008,7
44,PI-A18-PI_GTFS-Semaine-02,3422093-PI-A18-PI_GTFS-Semaine-02,Direction Pincourt T-V,1,440005,9
44,PI-A18-PI_GTFS-Semaine-02,3422094-PI-A18-PI_GTFS-Semaine-02,Direction Pincourt T-V,1,440005,11
44,PI-A18-PI_GTFS-Semaine-02,3422095-PI-A18-PI_GTFS-Semaine-02,Direction Pincourt T-V,1,440005,13
44,PI-A18-PI_GTFS-Semaine-02,3422096-PI-A18-PI_GTFS-Semaine-02,Direction Pincourt T-V,1,440006,5
46,PI-A18-PI_GTFS-Semaine-02,3422097-PI-A18-PI_GTFS-Semaine-02,Service AM,0,460012,4
46,PI-A18-PI_GTFS-Semaine-02,3422098-PI-A18-PI_GTFS-Semaine-02,Service AM,0,460013,6
46,PI-A18-PI_GTFS-Semaine-02,3422099-PI-A18-PI_GTFS-Semaine-02,Service AM,0,460013,8
46,PI-A18-PI_GTFS-Semaine-02,3422100-PI-A18-PI_GTFS-Semaine-02,Service AM,0,460013,10
46,PI-A18-PI_GTFS-Semaine-02,3422101-PI-A18-PI_GTFS-Semaine-02,Service AM,0,460014,2
46,PI-A18-PI_GTFS-Semaine-02,3422102-PI-A18-PI_GTFS-Semaine-02,Service PM,1,460009,1
46,PI-A18-PI_GTFS-Semaine-02,3422103-PI-A18-PI_GTFS-Semaine-02,Service PM,1,460009,3
46,PI-A18-PI_GTFS-Semaine-02,3422104-PI-A18-PI_GTFS-Semaine-02,Service PM,1,460009,5
46,PI-A18-PI_GTFS-Semaine-02,3422105-PI-A18-PI_GTFS-Semaine-02,Service PM,1,460009,7
46,PI-A18-PI_GTFS-Semaine-02,3422106-PI-A18-PI_GTFS-Semaine-02,Service PM,1,460010,9
47,PI-A18-PI_GTFS-Semaine-02,3422107-PI-A18-PI_GTFS-Semaine-02,Service AM,0,470005,4
47,PI-A18-PI_GTFS-Semaine-02,3422108-PI-A18-PI_GTFS-Semaine-02,Service AM,0,470005,6
47,PI-A18-PI_GTFS-Semaine-02,3422109-PI-A18-PI_GTFS-Semaine-02,Service AM,0,470005,8
47,PI-A18-PI_GTFS-Semaine-02,3422110-PI-A18-PI_GTFS-Semaine-02,Service AM,0,470005,10
47,PI-A18-PI_GTFS-Semaine-02,3422111-PI-A18-PI_GTFS-Semaine-02,Service AM,0,470006,2
47,PI-A18-PI_GTFS-Semaine-02,3422112-PI-A18-PI_GTFS-Semaine-02,Service PM,1,470007,1
47,PI-A18-PI_GTFS-Semaine-02,3422113-PI-A18-PI_GTFS-Semaine-02,Service PM,1,470007,3
47,PI-A18-PI_GTFS-Semaine-02,3422114-PI-A18-PI_GTFS-Semaine-02,Service PM,1,470007,5
47,PI-A18-PI_GTFS-Semaine-02,3422115-PI-A18-PI_GTFS-Semaine-02,Service PM,1,470007,7
47,PI-A18-PI_GTFS-Semaine-02,3422116-PI-A18-PI_GTFS-Semaine-02,Service PM,1,470008,9
41,PI-A18-PI_GTFS-Semaine-02,3422117-PI-A18-PI_GTFS-Semaine-02,Service PM,0,410007,2
41,PI-A18-PI_GTFS-Semaine-02,3422118-PI-A18-PI_GTFS-Semaine-02,Service PM,0,410007,4
41,PI-A18-PI_GTFS-Semaine-02,3422119-PI-A18-PI_GTFS-Semaine-02,Service PM,0,410007,6
41,PI-A18-PI_GTFS-Semaine-02,3422120-PI-A18-PI_GTFS-Semaine-02,Service PM,0,410007,8
41,PI-A18-PI_GTFS-Semaine-02,3422121-PI-A18-PI_GTFS-Semaine-02,Service PM,0,410008,10
41,PI-A18-PI_GTFS-Semaine-02,3422122-PI-A18-PI_GTFS-Semaine-02,Service AM,1,410009,3
41,PI-A18-PI_GTFS-Semaine-02,3422123-PI-A18-PI_GTFS-Semaine-02,Service AM,1,410009,5
41,PI-A18-PI_GTFS-Semaine-02,3422124-PI-A18-PI_GTFS-Semaine-02,Service AM,1,410009,7
41,PI-A18-PI_GTFS-Semaine-02,3422125-PI-A18-PI_GTFS-Semaine-02,Service AM,1,410009,9
41,PI-A18-PI_GTFS-Semaine-02,3422126-PI-A18-PI_GTFS-Semaine-02,Service AM,1,410010,1
42,PI-A18-PI_GTFS-Semaine-02,3422127-PI-A18-PI_GTFS-Semaine-02,Service PM,0,420006,2
42,PI-A18-PI_GTFS-Semaine-02,3422128-PI-A18-PI_GTFS-Semaine-02,Service PM,0,420006,4
42,PI-A18-PI_GTFS-Semaine-02,3422129-PI-A18-PI_GTFS-Semaine-02,Service PM,0,420006,6
42,PI-A18-PI_GTFS-Semaine-02,3422130-PI-A18-PI_GTFS-Semaine-02,Service PM,0,420006,8
42,PI-A18-PI_GTFS-Semaine-02,3422131-PI-A18-PI_GTFS-Semaine-02,Service PM,0,420007,10
42,PI-A18-PI_GTFS-Semaine-02,3422132-PI-A18-PI_GTFS-Semaine-02,Service AM,1,420008,3
42,PI-A18-PI_GTFS-Semaine-02,3422133-PI-A18-PI_GTFS-Semaine-02,Service AM,1,420009,5
42,PI-A18-PI_GTFS-Semaine-02,3422134-PI-A18-PI_GTFS-Semaine-02,Service AM,1,420009,7
42,PI-A18-PI_GTFS-Semaine-02,3422135-PI-A18-PI_GTFS-Semaine-02,Service AM,1,420009,9
42,PI-A18-PI_GTFS-Semaine-02,3422136-PI-A18-PI_GTFS-Semaine-02,Service AM,1,420010,1
33,PI-A18-PI_GTFS-Semaine-02,3422137-PI-A18-PI_GTFS-Semaine-02,Service AM,0,330025,4
33,PI-A18-PI_GTFS-Semaine-02,3422138-PI-A18-PI_GTFS-Semaine-02,Service AM,0,330025,6
33,PI-A18-PI_GTFS-Semaine-02,3422139-PI-A18-PI_GTFS-Semaine-02,Service AM,0,330025,8
33,PI-A18-PI_GTFS-Semaine-02,3422140-PI-A18-PI_GTFS-Semaine-02,Service AM,0,330025,10
33,PI-A18-PI_GTFS-Semaine-02,3422141-PI-A18-PI_GTFS-Semaine-02,Service AM,0,330026,2
33,PI-A18-PI_GTFS-Semaine-02,3422142-PI-A18-PI_GTFS-Semaine-02,Service PM,1,330007,1
33,PI-A18-PI_GTFS-Semaine-02,3422143-PI-A18-PI_GTFS-Semaine-02,Service PM,1,330007,3
33,PI-A18-PI_GTFS-Semaine-02,3422144-PI-A18-PI_GTFS-Semaine-02,Service PM,1,330007,5
33,PI-A18-PI_GTFS-Semaine-02,3422145-PI-A18-PI_GTFS-Semaine-02,Service PM,1,330007,7
33,PI-A18-PI_GTFS-Semaine-02,3422146-PI-A18-PI_GTFS-Semaine-02,Service PM,1,330008,9
33,PI-A18-PI_GTFS-Semaine-02,3422147-PI-A18-PI_GTFS-Semaine-02,Service PM,1,330024,11
35,PI-A18-PI_GTFS-Semaine-02,3422148-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,350009,300
35,PI-A18-PI_GTFS-Semaine-02,3422149-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,350009,306
35,PI-A18-PI_GTFS-Semaine-02,3422150-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,350009,108
35,PI-A18-PI_GTFS-Semaine-02,3422151-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,350009,308
35,PI-A18-PI_GTFS-Semaine-02,3422152-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,350009,110
35,PI-A18-PI_GTFS-Semaine-02,3422153-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,350009,310
35,PI-A18-PI_GTFS-Semaine-02,3422154-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,350009,112
35,PI-A18-PI_GTFS-Semaine-02,3422155-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,350009,200
35,PI-A18-PI_GTFS-Semaine-02,3422156-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,350009,122
35,PI-A18-PI_GTFS-Semaine-02,3422157-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,350009,124
35,PI-A18-PI_GTFS-Semaine-02,3422158-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,350009,102
35,PI-A18-PI_GTFS-Semaine-02,3422159-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,350009,302
35,PI-A18-PI_GTFS-Semaine-02,3422160-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,350009,202
35,PI-A18-PI_GTFS-Semaine-02,3422161-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,350009,104
35,PI-A18-PI_GTFS-Semaine-02,3422162-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,350009,304
35,PI-A18-PI_GTFS-Semaine-02,3422163-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,350009,204
35,PI-A18-PI_GTFS-Semaine-02,3422164-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,350009,106
35,PI-A18-PI_GTFS-Semaine-02,3422165-PI-A18-PI_GTFS-Semaine-02,Direction Île-Perrot,0,350010,126
35,PI-A18-PI_GTFS-Semaine-02,3422166-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,350011,312
35,PI-A18-PI_GTFS-Semaine-02,3422167-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,350011,120
35,PI-A18-PI_GTFS-Semaine-02,3422168-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,350011,320
35,PI-A18-PI_GTFS-Semaine-02,3422169-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,350011,114
35,PI-A18-PI_GTFS-Semaine-02,3422170-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,350011,314
35,PI-A18-PI_GTFS-Semaine-02,3422171-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,350011,116
35,PI-A18-PI_GTFS-Semaine-02,3422172-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,350011,216
35,PI-A18-PI_GTFS-Semaine-02,3422173-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,350011,316
35,PI-A18-PI_GTFS-Semaine-02,3422174-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,350011,118
35,PI-A18-PI_GTFS-Semaine-02,3422175-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,350011,218
35,PI-A18-PI_GTFS-Semaine-02,3422176-PI-A18-PI_GTFS-Semaine-02,Direction Sainte-Anne-de-Bellevue,0,350011,318
35,PI-A18-PI_GTFS-Semaine-02,3422177-PI-A18-PI_GTFS-Semaine-02,Direction Gare Dorion,1,350013,301
35,PI-A18-PI_GTFS-Semaine-02,3422178-PI-A18-PI_GTFS-Semaine-02,Direction Gare Dorion,1,350012,113
35,PI-A18-PI_GTFS-Semaine-02,3422179-PI-A18-PI_GTFS-Semaine-02,Direction Gare Dorion,1,350012,313
35,PI-A18-PI_GTFS-Semaine-02,3422180-PI-A18-PI_GTFS-Semaine-02,Direction Gare Dorion,1,350012,115
35,PI-A18-PI_GTFS-Semaine-02,3422181-PI-A18-PI_GTFS-Semaine-02,Direction Gare Dorion,1,350012,215
35,PI-A18-PI_GTFS-Semaine-02,3422182-PI-A18-PI_GTFS-Semaine-02,Direction Gare Dorion,1,350012,315
35,PI-A18-PI_GTFS-Semaine-02,3422183-PI-A18-PI_GTFS-Semaine-02,Direction Gare Dorion,1,350012,117
35,PI-A18-PI_GTFS-Semaine-02,3422184-PI-A18-PI_GTFS-Semaine-02,Direction Gare Dorion,1,350012,217
35,PI-A18-PI_GTFS-Semaine-02,3422185-PI-A18-PI_GTFS-Semaine-02,Direction Gare Dorion,1,350012,317
35,PI-A18-PI_GTFS-Semaine-02,3422186-PI-A18-PI_GTFS-Semaine-02,Direction Gare Dorion,1,350012,119
35,PI-A18-PI_GTFS-Semaine-02,3422187-PI-A18-PI_GTFS-Semaine-02,Direction Gare Dorion,1,350012,219
35,PI-A18-PI_GTFS-Semaine-02,3422188-PI-A18-PI_GTFS-Semaine-02,Direction Gare Dorion,1,350012,203
35,PI-A18-PI_GTFS-Semaine-02,3422189-PI-A18-PI_GTFS-Semaine-02,Direction Gare Dorion,1,350012,319
35,PI-A18-PI_GTFS-Semaine-02,3422190-PI-A18-PI_GTFS-Semaine-02,Direction Gare Dorion,1,350012,121
35,PI-A18-PI_GTFS-Semaine-02,3422191-PI-A18-PI_GTFS-Semaine-02,Direction Gare Dorion,1,350012,321
35,PI-A18-PI_GTFS-Semaine-02,3422192-PI-A18-PI_GTFS-Semaine-02,Direction Gare Dorion,1,350012,123
35,PI-A18-PI_GTFS-Semaine-02,3422193-PI-A18-PI_GTFS-Semaine-02,Direction Gare Dorion,1,350012,125
35,PI-A18-PI_GTFS-Semaine-02,3422194-PI-A18-PI_GTFS-Semaine-02,Direction Gare Dorion,1,350012,305
35,PI-A18-PI_GTFS-Semaine-02,3422195-PI-A18-PI_GTFS-Semaine-02,Direction Gare Dorion,1,350012,107
35,PI-A18-PI_GTFS-Semaine-02,3422196-PI-A18-PI_GTFS-Semaine-02,Direction Gare Dorion,1,350012,307
35,PI-A18-PI_GTFS-Semaine-02,3422197-PI-A18-PI_GTFS-Semaine-02,Direction Gare Dorion,1,350012,109
35,PI-A18-PI_GTFS-Semaine-02,3422198-PI-A18-PI_GTFS-Semaine-02,Direction Gare Dorion,1,350012,309
35,PI-A18-PI_GTFS-Semaine-02,3422199-PI-A18-PI_GTFS-Semaine-02,Direction Gare Dorion,1,350012,111
35,PI-A18-PI_GTFS-Semaine-02,3422200-PI-A18-PI_GTFS-Semaine-02,Direction Gare Dorion,1,350012,311
35,PI-A18-PI_GTFS-Semaine-02,3422201-PI-A18-PI_GTFS-Semaine-02,Direction Gare Dorion,1,350012,201
35,PI-A18-PI_GTFS-Semaine-02,3422202-PI-A18-PI_GTFS-Semaine-02,Direction Gare Dorion,1,350016,303
35,PI-A18-PI_GTFS-Semaine-02,3422203-PI-A18-PI_GTFS-Semaine-02,Direction Gare Dorion,1,350014,101
35,PI-A18-PI_GTFS-Semaine-02,3422204-PI-A18-PI_GTFS-Semaine-02,Direction Gare Dorion,1,350012,105
35,PI-A18-PI_GTFS-Semaine-02,3422205-PI-A18-PI_GTFS-Semaine-02,Direction Gare Dorion,1,350013,103
4,PI-A18-PI_GTFS-Semaine-02,3422206-PI-A18-PI_GTFS-Semaine-02,Gare Vaudreuil - Secteur Floralies,0,40059,4
4,PI-A18-PI_GTFS-Semaine-02,3422207-PI-A18-PI_GTFS-Semaine-02,Gare Vaudreuil - Secteur Floralies,0,40059,6
4,PI-A18-PI_GTFS-Semaine-02,3422208-PI-A18-PI_GTFS-Semaine-02,Gare Vaudreuil - Secteur Floralies,0,40059,10
4,PI-A18-PI_GTFS-Semaine-02,3422209-PI-A18-PI_GTFS-Semaine-02,Gare Vaudreuil - Secteur Floralies,0,40059,16
4,PI-A18-PI_GTFS-Semaine-02,3422210-PI-A18-PI_GTFS-Semaine-02,Gare Vaudreuil - Secteur Floralies,0,40059,18
4,PI-A18-PI_GTFS-Semaine-02,3422211-PI-A18-PI_GTFS-Semaine-02,Gare Vaudreuil - Secteur Floralies,0,40059,8
4,PI-A18-PI_GTFS-Semaine-02,3422212-PI-A18-PI_GTFS-Semaine-02,Gare Vaudreuil - Secteur Floralies,0,40059,32
4,PI-A18-PI_GTFS-Semaine-02,3422213-PI-A18-PI_GTFS-Semaine-02,Gare Vaudreuil - Secteur Floralies,0,40059,34
4,PI-A18-PI_GTFS-Semaine-02,3422214-PI-A18-PI_GTFS-Semaine-02,Gare Vaudreuil - Secteur Floralies,0,40059,36
4,PI-A18-PI_GTFS-Semaine-02,3422215-PI-A18-PI_GTFS-Semaine-02,Gare Vaudreuil - Secteur Floralies,0,40059,12
4,PI-A18-PI_GTFS-Semaine-02,3422216-PI-A18-PI_GTFS-Semaine-02,Gare Vaudreuil - Secteur Floralies,0,40059,14
4,PI-A18-PI_GTFS-Semaine-02,3422217-PI-A18-PI_GTFS-Semaine-02,Gare Vaudreuil - Secteur Floralies,0,40059,20
4,PI-A18-PI_GTFS-Semaine-02,3422218-PI-A18-PI_GTFS-Semaine-02,Gare Vaudreuil - Secteur Floralies,0,40059,22
4,PI-A18-PI_GTFS-Semaine-02,3422219-PI-A18-PI_GTFS-Semaine-02,Gare Vaudreuil - Secteur Floralies,0,40059,24
4,PI-A18-PI_GTFS-Semaine-02,3422220-PI-A18-PI_GTFS-Semaine-02,Gare Vaudreuil - Secteur Floralies,0,40059,26
4,PI-A18-PI_GTFS-Semaine-02,3422221-PI-A18-PI_GTFS-Semaine-02,Gare Vaudreuil - Secteur Floralies,0,40059,28
4,PI-A18-PI_GTFS-Semaine-02,3422222-PI-A18-PI_GTFS-Semaine-02,Gare Vaudreuil - Secteur Floralies,0,40059,30
4,PI-A18-PI_GTFS-Semaine-02,3422223-PI-A18-PI_GTFS-Semaine-02,Gare Vaudreuil - Secteur Floralies,0,40061,2
40,PI-A18-PI_GTFS-Semaine-02,3422224-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,101
40,PI-A18-PI_GTFS-Semaine-02,3422225-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,503
40,PI-A18-PI_GTFS-Semaine-02,3422226-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,105
40,PI-A18-PI_GTFS-Semaine-02,3422227-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,205
40,PI-A18-PI_GTFS-Semaine-02,3422228-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,305
40,PI-A18-PI_GTFS-Semaine-02,3422229-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,405
40,PI-A18-PI_GTFS-Semaine-02,3422230-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,505
40,PI-A18-PI_GTFS-Semaine-02,3422231-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,207
40,PI-A18-PI_GTFS-Semaine-02,3422232-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,407
40,PI-A18-PI_GTFS-Semaine-02,3422233-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,209
40,PI-A18-PI_GTFS-Semaine-02,3422234-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,409
40,PI-A18-PI_GTFS-Semaine-02,3422235-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,201
40,PI-A18-PI_GTFS-Semaine-02,3422236-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,211
40,PI-A18-PI_GTFS-Semaine-02,3422237-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,411
40,PI-A18-PI_GTFS-Semaine-02,3422238-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,213
40,PI-A18-PI_GTFS-Semaine-02,3422239-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,413
40,PI-A18-PI_GTFS-Semaine-02,3422240-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,215
40,PI-A18-PI_GTFS-Semaine-02,3422241-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,515
40,PI-A18-PI_GTFS-Semaine-02,3422242-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,115
40,PI-A18-PI_GTFS-Semaine-02,3422243-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,415
40,PI-A18-PI_GTFS-Semaine-02,3422244-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,315
40,PI-A18-PI_GTFS-Semaine-02,3422245-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,217
40,PI-A18-PI_GTFS-Semaine-02,3422246-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,301
40,PI-A18-PI_GTFS-Semaine-02,3422247-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,517
40,PI-A18-PI_GTFS-Semaine-02,3422248-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,117
40,PI-A18-PI_GTFS-Semaine-02,3422249-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,417
40,PI-A18-PI_GTFS-Semaine-02,3422250-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,317
40,PI-A18-PI_GTFS-Semaine-02,3422251-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,219
40,PI-A18-PI_GTFS-Semaine-02,3422252-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,519
40,PI-A18-PI_GTFS-Semaine-02,3422253-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,119
40,PI-A18-PI_GTFS-Semaine-02,3422254-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,521
40,PI-A18-PI_GTFS-Semaine-02,3422255-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,121
40,PI-A18-PI_GTFS-Semaine-02,3422256-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,523
40,PI-A18-PI_GTFS-Semaine-02,3422257-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,401
40,PI-A18-PI_GTFS-Semaine-02,3422258-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,123
40,PI-A18-PI_GTFS-Semaine-02,3422259-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,525
40,PI-A18-PI_GTFS-Semaine-02,3422260-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,125
40,PI-A18-PI_GTFS-Semaine-02,3422261-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,501
40,PI-A18-PI_GTFS-Semaine-02,3422262-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,103
40,PI-A18-PI_GTFS-Semaine-02,3422263-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,203
40,PI-A18-PI_GTFS-Semaine-02,3422264-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,303
40,PI-A18-PI_GTFS-Semaine-02,3422265-PI-A18-PI_GTFS-Semaine-02,Direction Côte-Vertu,0,400003,403
40,PI-A18-PI_GTFS-Semaine-02,3422266-PI-A18-PI_GTFS-Semaine-02,Direction Vaudreuil,1,400004,102
40,PI-A18-PI_GTFS-Semaine-02,3422267-PI-A18-PI_GTFS-Semaine-02,Direction Vaudreuil,1,400004,504
40,PI-A18-PI_GTFS-Semaine-02,3422268-PI-A18-PI_GTFS-Semaine-02,Direction Vaudreuil,1,400004,206
40,PI-A18-PI_GTFS-Semaine-02,3422269-PI-A18-PI_GTFS-Semaine-02,Direction Vaudreuil,1,400004,406
40,PI-A18-PI_GTFS-Semaine-02,3422270-PI-A18-PI_GTFS-Semaine-02,Direction Vaudreuil,1,400004,506
40,PI-A18-PI_GTFS-Semaine-02,3422271-PI-A18-PI_GTFS-Semaine-02,Direction Vaudreuil,1,400004,208
40,PI-A18-PI_GTFS-Semaine-02,3422272-PI-A18-PI_GTFS-Semaine-02,Direction Vaudreuil,1,400004,408
40,PI-A18-PI_GTFS-Semaine-02,3422273-PI-A18-PI_GTFS-Semaine-02,Direction Vaudreuil,1,400004,210
40,PI-A18-PI_GTFS-Semaine-02,3422274-PI-A18-PI_GTFS-Semaine-02,Direction Vaudreuil,1,400004,410
40,PI-A18-PI_GTFS-Semaine-02,3422275-PI-A18-PI_GTFS-Semaine-02,Direction Vaudreuil,1,400004,212
40,PI-A18-PI_GTFS-Semaine-02,3422276-PI-A18-PI_GTFS-Semaine-02,Direction Vaudreuil,1,400004,412
40,PI-A18-PI_GTFS-Semaine-02,3422277-PI-A18-PI_GTFS-Semaine-02,Direction Vaudreuil,1,400004,202
40,PI-A18-PI_GTFS-Semaine-02,3422278-PI-A18-PI_GTFS-Semaine-02,Direction Vaudreuil,1,400004,214
40,PI-A18-PI_GTFS-Semaine-02,3422279-PI-A18-PI_GTFS-Semaine-02,Direction Vaudreuil,1,400004,114
40,PI-A18-PI_GTFS-Semaine-02,3422280-PI-A18-PI_GTFS-Semaine-02,Direction Vaudreuil,1,400004,414
40,PI-A18-PI_GTFS-Semaine-02,3422281-PI-A18-PI_GTFS-Semaine-02,Direction Vaudreuil,1,400004,314
40,PI-A18-PI_GTFS-Semaine-02,3422282-PI-A18-PI_GTFS-Semaine-02,Direction Vaudreuil,1,400004,216
40,PI-A18-PI_GTFS-Semaine-02,3422283-PI-A18-PI_GTFS-Semaine-02,Direction Vaudreuil,1,400004,516
40,PI-A18-PI_GTFS-Semaine-02,3422284-PI-A18-PI_GTFS-Semaine-02,Direction Vaudreuil,1,400004,116
40,PI-A18-PI_GTFS-Semaine-02,3422285-PI-A18-PI_GTFS-Semaine-02,Direction Vaudreuil,1,400004,416
40,PI-A18-PI_GTFS-Semaine-02,3422286-PI-A18-PI_GTFS-Semaine-02,Direction Vaudreuil,1,400004,316
40,PI-A18-PI_GTFS-Semaine-02,3422287-PI-A18-PI_GTFS-Semaine-02,Direction Vaudreuil,1,400004,218
40,PI-A18-PI_GTFS-Semaine-02,3422288-PI-A18-PI_GTFS-Semaine-02,Direction Vaudreuil,1,400004,302
40,PI-A18-PI_GTFS-Semaine-02,3422289-PI-A18-PI_GTFS-Semaine-02,Direction Vaudreuil,1,400004,518
40,PI-A18-PI_GTFS-Semaine-02,3422290-PI-A18-PI_GTFS-Semaine-02,Direction Vaudreuil,1,400004,118
40,PI-A18-PI_GTFS-Semaine-02,3422291-PI-A18-PI_GTFS-Semaine-02,Direction Vaudreuil,1,400004,418
40,PI-A18-PI_GTFS-Semaine-02,3422292-PI-A18-PI_GTFS-Semaine-02,Direction Vaudreuil,1,400004,318
40,PI-A18-PI_GTFS-Semaine-02,3422293-PI-A18-PI_GTFS-Semaine-02,Direction Vaudreuil,1,400004,220
40,PI-A18-PI_GTFS-Semaine-02,3422294-PI-A18-PI_GTFS-Semaine-02,Direction Vaudreuil,1,400004,520
